PlayerName,Week,Distance,RunningDistance/Min,HSR,MaxSpeed,SprintMetres,AccelMetres,AccelLoadTotal,AccelLoadDensity,AccelLoadDensityIndex,RHIEfforts/Bout,EWMA_Distance,EWMA_RunningDistance/Min,EWMA_HSR,EWMA_MaxSpeed,EWMA_SprintMetres,EWMA_AccelMetres,EWMA_AccelLoadTotal,EWMA_AccelLoadDensity,EWMA_AccelLoadDensityIndex,EWMA_RHIEfforts/Bout,InjuredNextWeek
Athlete CM,119,6052.868203,80.63376667,533.4900033,8.610016667,0,259.4,1746.178173,0.390816667,2.907833333,4.134616667,4696.659658,78.91291151,365.8141471,8.321004272,1.453382716,217.1452346,1438.546616,0.409718543,3.125297728,4.187631235,0
Athlete CN,119,1037.11902,60.36313,0,5.15521,0,51.68,332.77994,0.32281,3.2087,3.33333,2789.697103,62.87348663,31.44263374,5.799424321,0,91.68146502,841.9871525,0.319864354,3.060454996,3.230945391,0
Athlete CO,119,1098.24109,58.28016,14.65,5.89977,0,51.84,363.40826,0.32142,3.309,0,3317.454,60.73428726,56.74140741,6.217591531,0,115.1228642,1048.713908,0.32200079,3.205524148,2.289712395,0
Athlete CV,119,4463.21268,77.55206,145.885,7.58383,0,216.57,1356.01268,0.39248,3.036255,4.72619,4419.676328,73.26187987,134.6149256,7.197407638,0,200.2012329,1361.745124,0.373821482,3.069192599,4.404294985,0
Athlete D,119,4759.962457,62.06173667,218.71,7.58281,0,191.2633333,1389.12787,0.30181,2.928223333,3.520833333,4518.950133,61.66192982,167.5418981,7.080031023,0,170.2568321,1333.721442,0.305373218,2.9842914,3.151817081,0
Athlete E,119,4678.76877,70.21743,190.225,7.130325,0,143.805,1400.738385,0.349975,2.99038,3.95,4912.641378,69.33313612,158.6886522,6.960163708,0,149.9224423,1513.388411,0.355225383,3.078256429,3.378468713,0
Athlete H,119,1706.789735,74.25112,229.2624975,6.31338,0,182.4224975,604.3643175,0.4187625,3.4554125,3.9625,2196.023184,69.93816269,273.7257863,6.732232737,0.001232858,176.1656872,731.7396933,0.384639563,3.338517746,3.536962298,0
Athlete I,119,5362.10963,76.81567,283.4949975,7.509315,0,251.675,1734.037835,0.4176225,3.2723425,2.6833325,5205.004313,76.54961537,240.9730413,7.449169006,3.21E-07,242.8643301,1658.399177,0.410014269,3.22960537,2.922802107,0
Athlete J,119,4324.282613,72.72280667,147.7866667,7.264936667,0,160.3366667,1303.14532,0.365226667,3.006073333,4.018516667,5089.800843,71.87346365,134.7205419,6.985922302,0,166.4773569,1568.935458,0.368783812,3.074848158,4.073328761,0
Athlete Q,119,6704.0459,66.66513,106.84,6.21388,0,177.82,2057.76528,0.33957,3.06944,3.2,4825.355242,61.82207568,49.54240573,6.042914039,0,115.5309776,1499.142049,0.319679316,3.121084026,3.330512916,0
Athlete Y,119,4060.436478,72.6140375,161.805,7.005765,0,142.5125,1252.328295,0.371625,3.0619175,4.5833325,4696.669853,72.55660821,221.6563843,7.216172491,2.90E-06,164.494494,1451.110627,0.373242698,3.089820875,4.263716416,0
Athlete AC,120,3618.923758,60.68257,172.380005,6.6706025,0,145.0824975,1174.641955,0.3284875,3.3488475,1.875,4449.678018,66.04711828,184.7710419,6.997423345,3.40E-09,179.7446335,1424.688374,0.355894213,3.321772785,2.402449271,0
Athlete AL,120,3683.63726,66.8448575,96.675,6.9393475,0,159.345,1187.939798,0.356975,3.2136475,3.8178575,3595.528142,68.49857837,82.59414762,6.81125493,0,154.9286738,1162.431432,0.366826176,3.222943867,3.50989944,0
Athlete AM,120,5189.802185,67.74873,339.970005,7.853935,0,196.7,1451.130225,0.312715,2.787705,3.75,5482.037546,70.4293509,350.4140575,7.954128306,1.80E-07,214.9359072,1557.999383,0.334148546,2.859134966,3.776769419,0
Athlete AO,120,3568.335633,79.4966225,276.1325,7.6832,0,215.5425,1159.43516,0.40447,3.1419275,4.90476,3986.108319,75.28200277,295.9461112,7.999060444,0.516047374,230.7089901,1278.916778,0.395046129,3.216508483,4.782835941,0
Athlete AR,120,4821.27461,68.6359525,77.64,6.6127425,0,217.685,1605.551725,0.38287,3.37149,3.8708325,4746.252437,69.46730751,66.41856783,6.658556108,1.96E-05,197.8089711,1556.443443,0.380467387,3.312541769,3.849338818,0
Athlete AW,120,3933.924318,65.95832,194.9475025,7.8463075,3.5575,225.225,1452.123298,0.4080875,3.742205,4.4024875,3803.521574,76.89565476,202.4047585,7.559977828,1.976389044,218.4539207,1347.471195,0.424421054,3.458185859,7.22058993,0
Athlete AZ,120,4769.611145,68.51286,448.245,8.063895,0,276.0225025,1536.106448,0.370035,3.3123875,4.4159725,4892.825604,70.31587945,457.273612,8.182596576,0.284948191,290.664988,1553.023003,0.373162088,3.246915256,4.358246867,0
Athlete BA,120,3678.076478,56.868425,53.0025,6.276305,0,106.1025,1070.336558,0.2770475,3.0203175,3.1785725,4053.654565,61.46771625,64.15015378,6.362850172,6.28E-07,119.4310516,1166.684446,0.296798997,2.979139482,3.07893477,0
Athlete BD,120,4572.30383,84.53375,245.22,7.53915,0,134.91,1328.48511,0.40936,2.9055,5.6,4738.214554,81.51160696,267.1484154,7.722588552,1.11E-08,157.8956368,1374.554578,0.394043366,2.901420814,5.057792866,0
Athlete BE,120,3024.516578,60.7949225,68.1925,7.3450675,0,132.66,1016.44294,0.351165,3.488075,3.7568175,3649.902047,65.07806577,105.3846406,7.233085072,0,176.61585,1192.609351,0.356894133,3.315592959,3.891013375,0
Athlete BI,120,3265.661743,61.108385,94.85,6.673025,0,145.6275,1078.862515,0.3419725,3.3879375,3.872025,3675.456882,67.10813155,110.7532628,6.858465074,0,162.8281513,1198.268825,0.36549302,3.293982743,3.926609824,0
Athlete BN,120,3052.70483,67.292975,501.39501,7.55059,0,185.225,835.555215,0.3209,2.87542,4.642855,4106.976848,72.13365586,408.913883,7.858138061,0.018102337,219.942456,1220.235895,0.363957814,3.035729663,4.315261283,0
Athlete BO,120,4558.29537,65.5581475,114.54,6.8241775,0,180.2875,1325.14479,0.3187775,2.97869,3.4854175,4640.571401,69.56093993,134.9855208,6.920554554,0,174.7618381,1319.15596,0.331025867,2.912188498,3.680575071,0
Athlete BS,120,2841.529055,74.186625,703.75,6.572505,0,312.890005,873.663345,0.37718,3.075625,4.79231,3407.532053,73.91070923,526.0169012,7.562069692,1.271350431,237.9346751,988.218403,0.358651858,2.924250339,4.722029611,1
Athlete BT,120,3851.910857,61.36485667,219.5066667,7.644813333,2.853333333,212.09,1176.823047,0.31492,3.201163333,3.43773,3693.806424,60.90109351,194.1564063,7.518823036,1.183754776,188.3195408,1133.713556,0.313187893,3.158481253,3.505923949,0
Athlete BU,120,4335.24034,65.2943775,167.2875,7.06447,0,204.63,1465.863868,0.371175,3.47683,4.0416675,4484.201414,67.06167507,179.1124474,7.144816234,0,213.7862086,1496.34879,0.375360217,3.415965117,3.909991086,0
Athlete BY,120,4368.660987,69.99094333,193.9,7.56935,0,199.03,1455.410433,0.389363333,3.350223333,3.761903333,3783.126224,72.4443668,173.7094406,7.404562314,2.92E-07,190.3951095,1245.780993,0.394515875,3.286992893,3.902454541,0
Athlete CK,120,4806.227437,76.68381,318.8066667,7.63313,0,249.8766667,1512.631357,0.406243333,3.24066,4.580556667,4876.559215,78.06284502,309.8001264,7.688975062,0,246.2436994,1526.77259,0.410319319,3.199612651,4.512495449,0
Athlete CM,120,5778.9156,77.69637667,405.7733333,8.165966667,0,294.7833333,1809.778847,0.403616667,3.13811,4.16395,5573.515262,78.35930896,422.1883917,8.250493118,0.430631916,263.3577238,1712.58679,0.404153766,3.108637722,4.133647156,0
Athlete CP,120,6062.43945,68.38585,159.42,7.0161,0,270.17,1950.71147,0.36674,3.2177,4.35714,4271.374097,59.85824333,95.04266533,6.601278667,0,168.9446667,1382.501843,0.326992,3.267293333,4.318362667,0
Athlete CW,120,1671.57019,56.60168,98.02,7.0801,0,20.3,537.19565,0.30317,3.21372,3.75,3448.792042,64.563558,78.162,6.512988,0,83.14,1056.227,0.328254,3.06391,3.743334,0
Athlete D,120,4601.19578,69.52532,144.2566667,7.116636667,0,205.7066667,1335.474353,0.3353,2.902813333,3.535353333,4829.848482,66.64676859,170.0555007,7.276839192,0,199.4133823,1410.647363,0.324295768,2.930420168,3.403989258,0
Athlete E,120,4210.436843,60.6807225,123.0375,6.9651475,0,143.81,1329.752165,0.3210425,3.2576925,1.96875,4260.805459,62.85871428,124.3541044,6.822138629,0,141.2453518,1334.365762,0.330206944,3.216040922,2.248104155,0
Athlete H,120,2484.0708,73.34809,283.020005,6.932705,0,269.13,846.943285,0.415815,3.407195,4.0625,2168.199371,72.97584586,207.91808,6.834925236,0.000337192,214.8909563,749.0796611,0.41459377,3.428368743,4.242481141,0
Athlete I,120,4776.8794,67.1797775,264.2675,7.1034525,0,227.71,1514.36095,0.355105,3.2709625,4.2179475,4890.417127,68.3274148,259.8716798,7.156782612,6.33E-08,230.0090652,1556.146965,0.365292572,3.284199919,3.88661804,0
Athlete Q,120,174.158,58.93007,17.17,6.31507,0,14.91,62.73638,0.26182,3.60227,0,3274.956162,60.85807379,38.75160382,6.133632692,0,81.99065173,1020.340159,0.300392877,3.28147935,2.220341944,0
Athlete Y,120,4627.437143,67.0399775,224.5675025,7.3803175,0,166.6425,1468.43738,0.3559075,3.22155,3.496755,4288.741638,67.93929665,194.0330217,7.156180153,5.73E-07,150.1891284,1343.584765,0.354644453,3.159490914,3.855697625,0
Athlete AC,121,4921.293693,76.93975,161.1174975,7.3536725,0,218.3575,1468.10678,0.3766925,2.937325,3.2884625,4379.365543,73.63508515,174.5241888,7.17474205,6.71E-10,190.7003277,1331.080992,0.368327653,3.026586908,2.820712047,0
Athlete AL,121,3516.481887,69.07703,86.67666667,6.61931,0,152.5233333,1081.181337,0.348383333,3.022073333,3.88889,3583.241613,68.44186588,93.42901681,6.771672765,0,147.1483338,1122.103759,0.353410473,3.097066675,3.705207459,0
Athlete AM,121,4891.851745,66.87391,192.235,7.493365,0,194.215,1379.481045,0.316795,2.840965,4.116665,5130.625568,68.23504596,278.1256933,7.728190914,7.99E-08,205.4954032,1458.146698,0.324173243,2.858851652,3.873008075,0
Athlete AO,121,4368.89601,79.22148,450.7166667,8.298286667,3.57,293.6433333,1357.823393,0.409453333,3.102103333,6.042856667,3822.555827,81.51317835,394.5029138,7.936107411,1.30918587,254.9877193,1189.382616,0.408166943,3.039061418,5.873114989,0
Athlete AQ,121,2756.02051,75.86087,487.04,6.51921,0,268.109995,930.852435,0.424885,3.376345,5.092105,4640.450668,82.75190721,447.9486022,7.39172323,0.080195061,240.6301931,1294.009716,0.402050764,2.942174525,4.752208553,0
Athlete AR,121,2985.445743,84.07128333,38.21,6.407913333,0,106.56,970.31826,0.39948,2.996,3.166666667,4258.531733,74.10611007,63.96435109,6.601002527,4.54E-06,159.7582923,1400.416891,0.386429854,3.20811683,3.522841816,0
Athlete AW,121,2631.483024,74.124694,140.650002,7.17414,0,151.608,898.284826,0.386816,3.324456,9.95,3083.528878,69.40875943,152.9740703,7.410382918,1.098319185,173.4689933,1091.588417,0.389062696,3.504918624,6.823085978,0
Athlete AZ,121,4068.174126,68.342672,325.733996,8.02592,4.182,249.074,1310.667462,0.362722,3.232868,4.24,4232.094123,69.12359387,379.0452748,8.006295239,2.372056858,251.7825842,1350.457986,0.364433907,3.216497678,4.177941006,0
Athlete BA,121,3934.213288,67.6685075,65.8925,6.224475,0,130.375,1154.13948,0.3248825,2.88099,2.5,3900.434568,66.27539089,63.87506124,6.312758182,1.24E-07,120.8779855,1125.256428,0.314713475,2.87071712,2.608626066,0
Athlete BD,121,3928.215166,66.36667,161.976002,6.977188,0,142.558002,1171.09153,0.329102,3.021808,4.078094,3880.336372,70.29585966,177.4110882,7.086192896,3.84E-09,139.9376539,1140.384847,0.344976124,2.98638183,4.295995983,0
Athlete BI,121,3731.30869,69.59233,145.03,7.21707,0,131.37,1149.84645,0.35743,3.08162,3.57143,3296.660203,65.65730959,110.260917,6.849143563,0,134.023342,1055.81814,0.355188017,3.273413413,3.901066352,0
Athlete BO,121,5293.247377,73.27326333,157.6,7.644973333,0,222.6333333,1544.690377,0.353313333,2.90232,3.74074,5140.924377,72.88097308,165.727144,7.535826906,0,210.30251,1474.004203,0.346554388,2.875298734,3.695662265,0
Athlete BS,121,3146.333495,69.37189,305.749995,8.679135,15.83,152.93,853.85,0.30614,2.642225,6.5625,3180.17112,71.47271855,453.8452867,8.062637085,9.359489081,205.3454112,893.4548191,0.330754159,2.780716262,5.808402049,0
Athlete BT,121,3251.846863,65.734075,167.2625,7.694625,0,197.0675,1053.840935,0.3548225,3.28145,4.15625,3448.921119,64.92518061,187.220998,7.661652608,1.203810502,192.0313602,1079.829733,0.340341372,3.197734288,3.872187794,0
Athlete BU,121,4483.903123,71.802075,233.9300025,7.38355,0,247.977505,1467.842155,0.384085,3.2139375,4.158335,4404.9854,71.57481236,201.0737559,7.270880984,0,221.0111355,1442.572604,0.385681216,3.249295733,4.097242684,0
Athlete CK,121,4477.642803,82.23936333,375.2999967,7.73983,0,230.64,1280.323507,0.38561,2.84342,6.175326667,4734.471437,81.61609939,364.6820104,7.718096685,0,243.9492443,1388.443874,0.394837946,2.941360785,5.591876676,0
Athlete CM,121,5303.477393,72.6453,336.1099967,8.72892,2.99,235.46333,1524.23505,0.34867,2.880013333,4.21212,5420.617615,75.30710315,380.9500162,8.512739689,1.788705753,251.5256208,1610.667452,0.372727412,2.979023276,4.203656194,0
Athlete CN,121,941.99725,119.49225,0,5.41814,0,80.48,213.56386,0.45151,2.26714,0,2173.797152,81.74640775,20.96175583,5.672329547,0,87.94764335,632.5127216,0.363746236,2.796016664,2.153963594,0
Athlete CZ,121,3497.443733,60.6653075,80.525,6.6740125,0,130.555,1129.562973,0.3225375,3.2051825,3.375,4434.088862,63.88222435,94.09564694,6.726516574,0,161.2127778,1441.269714,0.343340556,3.24387463,3.481121667,0
Athlete D,121,4778.45821,64.86584333,150.1733333,7.486423333,0,192.1666667,1477.045407,0.33181,3.071146667,3.375,4628.589919,66.6007044,153.4134817,7.270768279,0,189.9577923,1381.016235,0.330077882,2.980327704,3.418288422,0
Athlete E,121,4243.192338,67.9095475,137.01,6.85619,0,148.6775,1303.219373,0.342335,3.02741,2.454545,4241.567166,67.15481032,135.8364892,6.929053371,0,143.3219522,1305.77964,0.340422174,3.063596231,2.435862734,0
Athlete H,121,3052.69644,61.855835,215.1025,7.646005,0,135.43,977.51902,0.329775,3.221415,4.2619075,2828.556617,67.72477392,251.551082,7.319638471,0.000108234,177.9054304,914.6524433,0.364667877,3.232999103,4.294582496,0
Athlete I,121,4649.416275,67.1986975,198.492505,7.206585,0,198.1325025,1439.539485,0.350275,3.1823375,2.575,4698.334836,68.08309048,232.6969076,7.303801318,1.25E-08,215.7070075,1478.04014,0.359086743,3.22833878,2.90731986,0
Athlete J,121,3870.713683,61.81583,106.76,7.044576667,0,105.56,1151.3402,0.288036667,2.8008,4,3910.704404,65.7921696,121.1206544,6.988453151,0,113.3878588,1161.380383,0.314123969,2.856906121,3.950396176,0
Athlete Y,121,4416.323933,64.61211,252.2600033,7.244213333,0,154.9266667,1291.32275,0.315676667,2.977696667,4.988096667,4361.164427,66.17780019,234.2915069,7.209173015,1.32E-07,151.7952821,1318.90624,0.333390056,3.061610857,4.303675355,0
Athlete AC,122,3677.589845,59.22883,75.48,7.06538,0,116.085,1272.739725,0.340045,3.44832,3.25,4595.729625,69.37126081,147.9737081,7.251375774,1.83E-10,176.0094486,1452.539896,0.364924956,3.192837616,3.503725945,0
Athlete AL,122,3434.109955,58.13389,67.995,7.150885,0,157.73,1306.71229,0.368535,3.80492,3,3293.597174,65.18859838,69.34541526,6.800073105,0,146.8611113,1120.992324,0.363600312,3.364737547,3.510599401,0
Athlete AM,122,3961.39159,65.69496,132.72,7.680905,0,217.385,1345.196355,0.374365,3.40492,1.5,4675.843123,68.04820043,209.5280859,7.668578739,3.55E-08,206.9340681,1421.787851,0.351996441,3.099884067,3.091706922,0
Athlete AO,122,4074.49678,66.0121,200.155,9.213645,15.31,302.94,1610.424,0.439525,3.98209,4.305555,3974.493115,74.36974188,295.9760809,8.676330057,7.12848627,263.1382056,1388.885392,0.426584395,3.490587164,5.016766399,0
Athlete AQ,122,4022.03648,81.39269,383.0733433,8.427293333,9.703333333,280.16667,1285.03775,0.41893,3.119813333,6.055553333,3904.991419,81.57575893,384.7377541,7.767891039,3.264542344,237.6420983,1172.557186,0.407692311,3.037539772,5.577371111,0
Athlete AR,122,3418.617,56.372625,32.41,6.16743,0,116.13,1247.493415,0.339975,3.63485,3.666665,3319.155314,73.35280725,40.48585418,6.233222641,1.59E-06,122.2972955,1120.719445,0.378314364,3.243046373,3.546025813,0
Athlete AW,122,4288.24672,68.930475,126.395,8.037785,0,255.665,1572.23329,0.422455,3.675105,3.93939,3273.96094,77.54018269,159.169798,7.617865994,0.231346853,195.755462,1153.834153,0.420921629,3.386966206,9.549605525,0
Athlete AZ,122,4113.70202,66.08719,174.61,8.601275,12.75,270.41,1508.97363,0.407015,3.69012,4.041665,4531.590035,69.03272425,303.2719035,8.411199395,6.841744467,276.4168792,1539.059615,0.393382879,3.443737568,4.464919841,0
Athlete BA,122,3051.29263,38.09354,64.18,7.40867,0,107.83,1011.26923,0.21042,3.31423,3,3901.983722,56.86108388,70.07519959,6.693147557,4.07E-08,124.3059542,1182.625778,0.283673346,3.046008644,3.020267016,0
Athlete BD,122,3991.16475,64.87596,158.275,8.3545,2.555,221.94,1408.72409,0.38029,3.521425,3.61111,4393.352917,69.34236934,189.7209445,7.765762395,0.851666667,178.8958372,1402.423222,0.369334476,3.221100688,4.081316616,0
Athlete BI,122,3392.568605,57.258315,44.905,7.119325,0,113.73,1225.84214,0.3476,3.617955,3.375,3322.961812,63.37664033,77.31995391,6.903879202,0,124.2885233,1129.519035,0.361708898,3.438453563,3.625592418,0
Athlete BN,122,3522.70671,57.600115,47.72,7.420365,0,147.03,1225.42022,0.336945,3.496625,4.833335,3740.461045,66.04161983,286.3195058,7.686755249,0.008045483,171.4422027,1161.31393,0.345382918,3.163140406,4.417894459,0
Athlete BO,122,909.07806,20.08583,0,4.48713,0,11.38,195.5077,0.07061,2.15062,0,3912.76434,54.21530638,96.42441152,6.454324487,0,147.1628112,1116.643845,0.252296409,2.655658414,2.507334989,0
Athlete BT,122,4347.12079,69.295075,157.105,8.54987,12.125,292.87,1541.986585,0.415175,3.590775,4.6,3897.98321,68.86567286,177.4734781,8.178780799,4.370913983,242.6558421,1311.298057,0.388823409,3.40527395,4.356068456,0
Athlete BU,122,3578.561035,59.456865,88.855,7.470175,0,175.245,1383.64277,0.38062,3.857105,3.225,4372.642296,66.7674912,186.5824391,7.376159457,0,223.8142027,1528.805856,0.388970076,3.524773577,3.840627743,0
Athlete CK,122,4715.177395,76.234225,190.445,8.49077,0,265.59,1710.187215,0.467095,3.662695,3.977275,4588.154736,79.48783841,277.7248867,8.143532346,0,230.8503781,1482.888143,0.429008724,3.255654223,4.706215062,0
Athlete CZ,122,3731.81183,46.58941,53.88,6.80173,0,161.06,1512.76218,0.31477,4.05369,4,4267.913428,58.39676486,93.16780207,6.929104568,0,166.2082963,1488.345287,0.336449259,3.520035827,3.737393778,0
Athlete D,122,3104.52454,51.84983,60.78,7.176755,0,65.055,1049.800195,0.290985,3.377245,4,4113.779417,60.51928394,113.4654322,7.303672291,0,140.3188453,1300.209612,0.319063614,3.185320978,3.644574885,0
Athlete DA,122,2953.928255,50.80707,40.335,6.40034,0,96.745,1022.041305,0.291085,3.445345,4,2861.51646,75.18068,48.82166667,6.328175,0,95.535,889.2102017,0.341816667,2.921581667,3.111111667,0
Athlete E,122,3308.667265,55.101375,70.18,6.8257,0,82.05,1142.10078,0.312185,3.434175,1.75,4120.870363,62.64950705,121.1915192,6.893313315,0,130.3001921,1322.345159,0.332585595,3.217078243,2.617461773,0
Athlete H,122,3674.93837,61.644515,85.64,7.14955,0,185.34,1443.848985,0.403725,3.92907,3.9375,3093.081416,63.02810992,141.3651677,7.187995137,2.96E-05,162.0255023,1118.896699,0.377091257,3.601574883,3.939519401,0
Athlete I,122,3989.673675,65.622135,98.95,7.67589,0,197.03,1342.66105,0.373405,3.38972,3.5,4793.648898,70.18116077,192.5495848,7.423511557,3.42E-09,214.4491832,1530.552078,0.378700007,3.251762914,3.463540474,0
Athlete J,122,3473.430785,58.09687,78.46,7.39048,0,142.32,1263.71186,0.351245,3.63522,3.25,4036.302406,63.01086518,93.90180856,7.29107555,0,133.764161,1320.55354,0.340683936,3.253615072,3.735519126,0
Athlete Y,122,2975.603215,46.075375,25.405,5.98242,0,113.82,1057.78429,0.27409,3.57397,1.833335,4011.693585,57.91173226,167.3899162,6.776338426,4.64E-08,146.7036077,1263.474668,0.306748265,3.257316032,3.718013136,0
Athlete C,17,3279.0475,9.655,203.38,8.005,44.28,72.945,877.0575,0.3,3.5,5.7925,4140.770833,11.31481481,299.9938889,8.313518519,85.27722222,123.3885185,1277.245463,0.3325,3.411574074,5.500925926,1
Athlete I,17,5854.44,12.79,334.4,8.313333333,65.56666667,195.9633333,2076.526667,0.396666667,3.546666667,6.306666667,5384.622296,13.3022963,291.3367407,7.844814815,50.52903704,177.984963,1872.239926,0.40562963,3.474148148,6.00162963,1
Athlete K,17,4881.555,9.0925,234.8775,8.365,48.4625,99.2375,1475.93,0.295,3.005,4.7775,4831.804167,10.09425926,231.8338889,8.155925926,45.72648148,115.6312037,1448.643241,0.315555556,2.990740741,4.756388889,1
Athlete M,18,2651.046667,9.315,181.9683333,7.898333333,56.95333333,80.13,876.0966667,0.315,3.25,4.328333333,3447.239526,9.457836627,242.2602097,7.880618385,63.68665701,107.0621259,1148.474896,0.314342072,3.278790665,4.905114142,1
